YEAR,MONTH,STORE,DAYPART,CATEGORY_ID,REVENUE_NET,QTY
2018,1,7,L,60,6500,3010
2018,2,7,B,60,2100,1360
2018,2,7,D,60,7200,2570
2018,2,7,L,60,5400,2550
2018,3,7,B,60,2300,1460
2018,3,7,D,60,8000,2910
2018,3,7,L,60,5900,2720
2018,4,7,B,60,2200,1440
2018,4,7,D,60,9900,2990
2018,4,7,L,60,6500,2650
2018,5,7,B,60,2400,1510
2018,5,7,D,60,11000,3160
2018,5,7,L,60,7000,2660
2018,6,7,B,60,2600,1620
2018,6,7,D,60,11400,3140
2018,6,7,L,60,7600,2780
2018,7,7,B,60,2500,1560
2018,7,7,D,60,11400,3140
2018,7,7,L,60,7600,2690
2018,8,7,B,60,2500,1590
2018,8,7,D,60,10500,3140
2018,8,7,L,60,6800,2790
2018,9,7,B,60,2300,1530
2018,9,7,D,60,9700,3430
2018,9,7,L,60,6400,2850
2018,10,7,B,60,2200,1550
2018,10,7,D,60,9300,3360
2018,10,7,L,60,6400,3090
2018,11,7,B,60,2300,1590
2018,11,7,D,60,9100,3270
2018,11,7,L,60,6100,2870
2018,12,7,B,60,2400,1630
2018,12,7,D,60,9200,3460
2018,12,7,L,60,6300,3150
2019,1,7,B,60,2100,1410
2019,1,7,D,60,8500,2960
2019,1,7,L,60,6100,2920
2019,2,7,B,60,1900,1290
2019,2,7,D,60,7000,2450
2019,2,7,L,60,5300,2430
2019,3,7,B,60,2300,1490
2019,3,7,D,60,10100,3120
2019,3,7,L,60,6700,2860
2019,4,7,B,60,2400,1440
2019,4,7,D,60,11300,3080
2019,4,7,L,60,8200,2850
2019,5,7,B,60,2700,1570
2019,5,7,D,60,12100,3150
2019,5,7,L,60,8300,2830
2019,6,7,B,60,2600,1530
2019,6,7,D,60,11100,2890
2019,6,7,L,60,8700,2710
2018,1,8,B,60,900,630
2018,1,8,D,60,3700,1370
2018,1,8,L,60,3600,1710
2018,2,8,B,60,900,600
2018,2,8,D,60,3500,1260
2018,2,8,L,60,3000,1400
2018,3,8,B,60,1100,720
2018,3,8,D,60,3500,1300
2018,3,8,L,60,3500,1640
2018,4,8,B,60,1100,700
2018,4,8,D,60,4300,1290
2018,4,8,L,60,3400,1410
2018,5,8,B,60,1300,830
2018,5,8,D,60,4500,1360
2018,5,8,L,60,3600,1450
2018,6,8,B,60,1200,740
2018,6,8,D,60,4900,1460
2018,6,8,L,60,3900,1430
2018,7,8,B,60,1400,900
2018,7,8,D,60,5500,1620
2018,7,8,L,60,4500,1640
2018,8,8,B,60,1200,840
2018,8,8,D,60,4700,1550
2018,8,8,L,60,3800,1580
2018,9,8,B,60,1100,690
2018,9,8,D,60,3600,1380
2018,9,8,L,60,3300,1510
2018,10,8,B,60,1100,730
2018,10,8,D,60,3700,1460
2018,10,8,L,60,3300,1730
2018,11,8,B,60,1100,690
2018,11,8,D,60,3500,1350
2018,11,8,L,60,3300,1670
2018,12,8,B,60,1100,730
2018,12,8,D,60,4000,1500
2018,12,8,L,60,3600,1720
2019,1,8,B,60,1000,640
2019,1,8,D,60,3600,1370
2019,1,8,L,60,3600,1680
2019,2,8,B,60,900,560
2019,2,8,D,60,2900,1110
2019,2,8,L,60,2700,1260
2019,3,8,B,60,1100,710
2019,3,8,D,60,3900,1360
2019,3,8,L,60,3400,1430
2019,4,8,B,60,1200,660
2019,4,8,D,60,4400,1270
2019,4,8,L,60,4600,1570
2019,5,8,B,60,1200,650
2019,5,8,D,60,5000,1350
2019,5,8,L,60,4300,1420
2019,6,8,B,60,1300,680
2019,6,8,D,60,4300,1190
2019,6,8,L,60,4500,1480
2018,1,9,B,60,900,530
2018,1,9,D,60,3200,1110
2018,1,9,L,60,3700,1550
2018,2,9,B,60,800,540
2018,2,9,D,60,2800,1020
2018,2,9,L,60,3300,1370
2018,3,9,B,60,900,560
2018,3,9,D,60,3000,1100
2018,3,9,L,60,3700,1460
2018,4,9,B,60,1100,680
2018,4,9,D,60,3800,1100
2018,4,9,L,60,3300,1210
2018,5,9,B,60,1000,620
2018,5,9,D,60,4000,1120
2018,5,9,L,60,3800,1240
2018,6,9,B,60,1200,670
2018,6,9,D,60,4500,1220
2018,6,9,L,60,4000,1340
2018,7,9,B,60,1200,710
2018,7,9,D,60,4400,1160
2018,7,9,L,60,3900,1290
2018,8,9,B,60,1100,680
2018,8,9,D,60,4200,1150
2018,8,9,L,60,3500,1230
2018,9,9,B,60,1000,610
2018,9,9,D,60,3500,1180
2018,9,9,L,60,3100,1250
2018,10,9,B,60,900,570
2018,10,9,D,60,3300,1130
2018,10,9,L,60,3000,1330
2018,11,9,B,60,1000,600
2018,11,9,D,60,3400,1080
2018,11,9,L,60,2900,1230
2018,12,9,B,60,800,560
2018,12,9,D,60,3200,1150
2018,12,9,L,60,2800,1300
2019,1,9,B,60,800,530
2019,1,9,D,60,3100,1060
2019,1,9,L,60,3000,1350
2019,2,9,B,60,800,480
2019,2,9,D,60,2500,830
2019,2,9,L,60,2500,1130
2019,3,9,B,60,900,540
2019,3,9,D,60,4000,1140
2019,3,9,L,60,3800,1360
2019,4,9,B,60,1100,640
2019,4,9,D,60,4400,1140
2019,4,9,L,60,4800,1470
2019,5,9,B,60,1200,690
2019,5,9,D,60,5100,1250
2019,5,9,L,60,4500,1340
2019,6,9,B,60,1200,630
2019,6,9,D,60,4500,1150
2019,6,9,L,60,4400,1350
2018,1,10,B,60,1400,880
2018,1,10,D,60,5700,2190
2018,1,10,L,60,4800,2140
2018,2,10,B,60,1200,780
2018,2,10,D,60,4800,1840
2018,2,10,L,60,4200,1840
2018,3,10,B,60,1500,970
2018,3,10,D,60,5700,2030
2018,3,10,L,60,4700,1960
2018,4,10,B,60,1500,880
2018,4,10,D,60,6600,2070
2018,4,10,L,60,4600,1710
2018,5,10,B,60,1500,950
2018,5,10,D,60,6700,2120
2018,5,10,L,60,4800,1800
2018,6,10,B,60,1500,930
2018,6,10,D,60,7300,2120
2018,6,10,L,60,4800,1690
2018,7,10,B,60,1400,830
2018,7,10,D,60,7000,2000
2018,7,10,L,60,4800,1750
2018,8,10,B,60,1500,930
2018,8,10,D,60,6400,1990
2018,8,10,L,60,4500,1700
2018,9,10,B,60,1400,900
2018,9,10,D,60,5800,2160
2018,9,10,L,60,4000,1770
2018,10,10,B,60,1400,860
2018,10,10,D,60,5700,2210
2018,10,10,L,60,3900,1940
2018,11,10,B,60,1300,860
2018,11,10,D,60,4900,1790
2018,11,10,L,60,3500,1710
2018,12,10,B,60,1300,850
2018,12,10,D,60,5100,1790
2018,12,10,L,60,3500,1730
2019,1,10,B,60,1300,800
2019,1,10,D,60,4500,1610
2019,1,10,L,60,3600,1720
2019,2,10,B,60,1100,690
2019,2,10,D,60,3400,1230
2019,2,10,L,60,3100,1350
2019,3,10,B,60,1400,810
2019,3,10,D,60,6300,1880
2019,3,10,L,60,4200,1650
2019,4,10,B,60,1400,810
2019,4,10,D,60,6900,1880
2019,4,10,L,60,5000,1800
2019,5,10,B,60,1400,810
2019,5,10,D,60,6900,1810
2019,5,10,L,60,5500,1710
2019,6,10,B,60,1400,780
2019,6,10,D,60,5900,1590
2019,6,10,L,60,4800,1490
